conference,session_id,meeting_id,chunk_index,chunk_file,n_moves,threshold,similarity_method,n_possible_links,n_nonzero_links,total_link_weight,weighted_ldi,mean_nonzero_weight,forelink_weight_mean,backlink_weight_mean,cross_speaker_weight_ratio,late_minus_early_backlink,forelink_entropy,backlink_entropy,horizon_entropy,overall_link_entropy
2021ABI,output_2021_05_21_ABI_S3,output_2021_05_21_ABI_S3__bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31,4,2021ABI/output_2021_05_21_ABI_S3/bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31_chunk4.json,39.0,0.35,lsa,741.0,21.0,4.05787726494532,0.10404813499859795,0.19323225071168193,0.10404813499859795,0.10404813499859795,0.36241578259366114,0.06617611299201882,1.5465456219557714,1.423666037234357,1.0724871017669515,4.04269876095708
2021ABI,output_2021_05_21_ABI_S3,output_2021_05_21_ABI_S3__bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31,5,2021ABI/output_2021_05_21_ABI_S3/bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31_chunk5.json,18.0,0.35,lsa,153.0,1.0,0.8033772515639143,0.04463206953132857,0.8033772515639143,0.04463206953132857,0.04463206953132857,0.0,0.1338962085939857,0.3544299509107008,0.3544299509107008,0.37714636256025363,1.0860062643816553
2021ABI,output_2021_05_21_ABI_S3,output_2021_05_21_ABI_S3__bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31,6,2021ABI/output_2021_05_21_ABI_S3/bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31_chunk6.json,8.0,0.35,lsa,28.0,2.0,0.630020935660348,0.0787526169575435,0.315010467830174,0.0787526169575435,0.0787526169575435,1.0,0.07143940242337711,0.6264154430014508,0.8027856744578403,0.5463769175671342,1.9755780350264254
2021ABI,output_2021_05_21_ABI_S3,output_2021_05_21_ABI_S3__bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31,7,2021ABI/output_2021_05_21_ABI_S3/bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31_chunk7.json,21.0,0.35,lsa,210.0,5.0,1.1178850010903871,0.053232619099542244,0.22357700021807742,0.053232619099542244,0.05323261909954223,0.5083072179324322,-0.029047305055653373,0.48377426430588955,0.6721308744520094,0.5534732558161934,1.7093783945740924
2021ABI,output_2021_05_21_ABI_S3,output_2021_05_21_ABI_S3__bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31,8,2021ABI/output_2021_05_21_ABI_S3/bot2p3_Zoom_Meeting_Room_2_2021_05_21_10_58_31_chunk8.json,10.0,0.35,lsa,45.0,1.0,0.006591512919708309,0.0006591512919708309,0.006591512919708309,0.0006591512919708309,0.0006591512919708309,1.0,0.0013183025839416619,0.010823777545008944,0.014512990667950677,0.010823777545008944,0.036160545757968565
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,1,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk1.json,12.0,0.35,lsa,66.0,2.0,1.1690462045150558,0.09742051704292132,0.5845231022575279,0.09742051704292132,0.09742051704292132,1.0,0.0563487348383519,1.2291975892433684,0.6672533568394092,0.4885828880937808,2.3850338341765585
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,2,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk2.json,28.0,0.35,lsa,378.0,7.0,0.7089924043808837,0.025321157299317276,0.1012846291972691,0.025321157299317276,0.02532115729931728,0.08843940397716867,-0.055996494416721436,0.23723148074679518,0.629326028147954,0.2780095147779717,1.144567023672721
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,3,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk3.json,13.0,0.35,lsa,78.0,1.0,0.7187628819544185,0.05528945245803219,0.7187628819544185,0.05528945245803219,0.05528945245803219,1.0,0.17969072048860463,0.7943538452674446,0.3482956973691155,0.3482956973691155,1.4909452400056757
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,4,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk4.json,11.0,0.35,lsa,55.0,1.0,0.23267323019306646,0.021152111835733314,0.23267323019306646,0.021152111835733314,0.021152111835733314,1.0,0.04653464603861329,0.3201304581629385,0.18977793424024478,0.17314588845707407,0.6830542808602573
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,5,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk5.json,22.0,0.35,lsa,231.0,6.0,1.2389438044861663,0.05631562747664392,0.20649063408102772,0.05631562747664392,0.05631562747664391,0.6818048092520381,0.06998218888538128,0.6633202089289433,0.607967198847317,0.5829564006172645,1.8542438083935249
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,6,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk6.json,24.0,0.35,lsa,276.0,1.0,0.45578660659664544,0.01899110860819356,0.45578660659664544,0.01899110860819356,0.01899110860819356,0.0,0.05697332582458068,0.5117066644798026,0.14545077449409063,0.15090467941088836,0.8080621183847816
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,7,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk7.json,21.0,0.35,lsa,210.0,4.0,0.5431243698707645,0.02586306523194117,0.13578109246769113,0.02586306523194117,0.02586306523194117,0.6541001893291287,0.06034715220786272,0.42689379813335643,0.25871036099910205,0.31235546717239027,0.9979596263048487
2021ABI,output_2021_05_21_ABI_S4,output_2021_05_21_ABI_S4__bot3p2_Zoom_Meeting_2021_05_21_10_58_18,8,2021ABI/output_2021_05_21_ABI_S4/bot3p2_Zoom_Meeting_2021_05_21_10_58_18_chunk8.json,24.0,0.35,lsa,276.0,4.0,0.46981096120031185,0.01957545671667966,0.11745274030007796,0.01957545671667966,0.01957545671667966,1.0,0.0,0.267933131562443,0.2643815783944885,0.21011867110937862,0.7424333810663102
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,1,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk1.json,25.0,0.35,lsa,300.0,8.0,1.3588952909999614,0.054355811639998454,0.16986191137499518,0.054355811639998454,0.054355811639998454,0.22573601932128695,-0.046001074909819015,0.5512389506057604,0.7886455272124616,0.5276635594393333,1.8675480372575552
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,2,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk2.json,14.0,0.35,lsa,91.0,2.0,1.0186705465502586,0.07276218189644704,0.5093352732751293,0.07276218189644704,0.07276218189644704,1.0,-0.021314786080649024,0.4692646157889566,1.1093524555446115,0.6885969637398449,2.267214035073413
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,3,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk3.json,10.0,0.35,lsa,45.0,2.0,0.4069165138495706,0.04069165138495706,0.2034582569247853,0.04069165138495706,0.04069165138495706,1.0,0.10172912846239265,0.7287909209989483,0.30351673695142395,0.31803912105598453,1.3503467790063568
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,4,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk4.json,11.0,0.35,lsa,55.0,3.0,0.07479478303018247,0.006799525730016589,0.024931594343394158,0.006799525730016589,0.006799525730016589,1.0,0.014958956606036494,0.128306670367998,0.0917341289617165,0.07644819968467424,0.29648899901438874
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,5,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk5.json,18.0,0.35,lsa,153.0,2.0,0.7378679954218528,0.04099266641232516,0.3689339977109264,0.04099266641232516,0.04099266641232516,0.9912756371016395,0.07378679954218528,0.6058874330080215,0.2745071652442806,0.30529021640497767,1.1856848146572796
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,6,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk6.json,32.0,0.35,lsa,496.0,3.0,0.12483949980892298,0.003901234369028843,0.04161316660297432,0.003901234369028843,0.003901234369028843,0.7983404800753938,-0.003590217867851008,0.04681856570203671,0.15365160231130315,0.09114760956225218,0.29161777757559204
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,7,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk7.json,30.0,0.35,lsa,435.0,3.0,0.5447183045712866,0.018157276819042886,0.18157276819042886,0.018157276819042886,0.018157276819042886,0.7006137302379061,0.030262128031738143,0.2836383526225638,0.2693957081984569,0.16789589706300778,0.7209299578840285
2021ABI,output_2021_05_21_ABI_S5,output_2021_05_21_ABI_S5__bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM,8,2021ABI/output_2021_05_21_ABI_S5/bot5p3_Room_5_Zoom_Meeting_5_21_2021_10_59_19_AM_chunk8.json,31.0,0.35,lsa,465.0,10.0,0.7843291137452523,0.025300939153072653,0.07843291137452522,0.025300939153072653,0.025300939153072653,0.2415717428682168,0.021992605152514284,0.3030461793745718,0.41193445816237634,0.2858111789205694,1.0007918164575176
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,1,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk1.json,22.0,0.35,lsa,231.0,2.0,0.25689036330386833,0.011676834695630378,0.12844518165193416,0.011676834695630378,0.011676834695630378,1.0,0.06422259082596708,0.4217130263511757,0.10382419050490148,0.10945411568087739,0.6349913325369545
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,2,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk2.json,11.0,0.35,lsa,55.0,2.0,0.6729915878611873,0.06118105344192612,0.33649579393059365,0.06118105344192612,0.06118105344192612,1.0,0.13620727328494167,0.3835021956925605,0.5633310642634145,0.6926898545440074,1.6395231144999824
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,3,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk3.json,13.0,0.35,lsa,78.0,1.0,0.2884673501794153,0.02218979616764733,0.2884673501794153,0.02218979616764733,0.02218979616764733,1.0,0.09615578339313845,0.31821998161624143,0.1885749044452798,0.1885749044452798,0.695369790506801
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,4,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk4.json,10.0,0.35,lsa,45.0,1.0,0.12561491288801274,0.012561491288801274,0.12561491288801274,0.012561491288801274,0.012561491288801274,1.0,0.0,0.10601096410435265,0.20138336188853018,0.14666314401660652,0.4540574700094894
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,5,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk5.json,16.0,0.35,lsa,120.0,2.0,0.6700448376880749,0.04187780235550468,0.33502241884403744,0.04187780235550468,0.04187780235550468,0.06158158198719629,0.11167413961467915,0.34916785889155594,0.3106930203859005,0.44935602402010966,1.109216903297566
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,6,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk6.json,25.0,0.35,lsa,300.0,4.0,0.5398220600203258,0.021592882400813033,0.13495551500508146,0.021592882400813033,0.021592882400813033,0.1913447256300573,-0.048696308342909556,0.25821186789486256,0.8216513244188781,0.17569670806901622,1.2555599003827569
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,7,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk7.json,26.0,0.35,lsa,325.0,7.0,0.9133484874496348,0.03512878797883211,0.13047835534994784,0.035128787978832114,0.035128787978832114,0.5521068499807451,-0.028460268683419956,0.3111273528397483,0.6814599603791857,0.4808254836567817,1.4734127968757158
2021ABI,output_2021_05_21_ABI_S6,output_2021_05_21_ABI_S6__bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51,8,2021ABI/output_2021_05_21_ABI_S6/bot6p3_Zoom_Meeting_Room_6_2021_05_21_10_59_51_chunk8.json,18.0,0.35,lsa,153.0,2.0,0.8473070254379098,0.047072612524328324,0.4236535127189549,0.047072612524328324,0.047072612524328324,0.9793784198889417,0.09414522504865665,0.7617749911661789,0.3133393567761974,0.3090246420328977,1.384138989975274
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,1,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk1.json,7.0,0.35,lsa,21.0,3.0,0.8900564205966905,0.12715091722809865,0.2966854735322302,0.12715091722809865,0.12715091722809865,1.0,0.4450282102983453,1.9184838039195877,0.8157990388744603,0.7227117125040009,3.456994555298049
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,2,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk2.json,11.0,0.35,lsa,55.0,4.0,1.074032356018874,0.09763930509262492,0.2685080890047185,0.09763930509262492,0.09763930509262492,1.0,0.026110689435129186,0.5599835664531831,1.1733851776210371,1.1462600368574936,2.879628780931714
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,3,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk3.json,9.0,0.35,lsa,36.0,3.0,0.7935061409954909,0.08816734899949899,0.26450204699849694,0.08816734899949899,0.08816734899949899,0.4690928767701853,0.26450204699849694,1.3455314024121,0.6442340750771034,0.5996324156520237,2.589397893141227
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,4,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk4.json,17.0,0.35,lsa,136.0,1.0,0.08464956832118427,0.0049793863718343686,0.08464956832118427,0.0049793863718343686,0.0049793863718343686,1.0,-0.014108261386864045,0.06055908089410916,0.12383715069822074,0.04762186534185961,0.2320180969341895
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,5,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk5.json,16.0,0.35,lsa,120.0,4.0,0.5280624218155803,0.03300390136347377,0.13201560545389507,0.03300390136347377,0.03300390136347377,0.9199145171992016,0.10561248436311606,0.2788234605696195,0.24695203037496938,1.1336155376448325,1.6593910285894213
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,6,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk6.json,6.0,0.35,lsa,15.0,3.0,0.5593779108036573,0.09322965180060955,0.1864593036012191,0.09322965180060955,0.09322965180060953,1.0,0.0,0.9708923868574066,0.5916000934817877,0.7039291956425062,2.2664216759817006
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,7,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk7.json,28.0,0.35,lsa,378.0,4.0,0.38564307719929886,0.013772967042832101,0.09641076929982471,0.0137729670428321,0.013772967042832101,0.5209208887423741,-0.02335066586210964,0.2083564657938795,0.8727454222547248,0.12448129515144904,1.2055831832000534
2021ABI,output_2021_05_21_ABI_S7,output_2021_05_21_ABI_S7__botB1_2021_05_21_10_58_58,8,2021ABI/output_2021_05_21_ABI_S7/botB1_2021_05_21_10_58_58_chunk8.json,18.0,0.35,lsa,153.0,2.0,0.45026579267118105,0.02501476625951006,0.22513289633559053,0.02501476625951006,0.02501476625951006,0.5690866466970963,0.025624025007365242,0.24371051269487207,0.34237401042836957,0.2716237663269457,0.8577082894501873
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,1,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk1.json,10.0,0.35,lsa,45.0,3.0,0.7855796176509644,0.07855796176509644,0.26185987255032145,0.07855796176509645,0.07855796176509644,1.0,0.007615356463249449,0.8243289712189558,0.5777435294040862,0.6498343321832747,2.051906832806317
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,2,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk2.json,26.0,0.35,lsa,325.0,2.0,0.8129926504517615,0.03126894809429852,0.40649632522588075,0.03126894809429852,0.03126894809429852,1.0,0.0,0.44392493202339345,0.2971859833550021,0.20687477669730975,0.9479856920757053
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,3,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk3.json,12.0,0.35,lsa,66.0,2.0,0.28506165136380257,0.023755137613650213,0.14253082568190129,0.023755137613650213,0.023755137613650213,1.0,0.0610285114989615,0.3734601311836817,0.21734361681796835,0.23156001165300108,0.8223637596546511
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,4,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk4.json,14.0,0.35,lsa,91.0,1.0,0.0012049833516442493,8.607023940316066e-05,0.0012049833516442493,8.607023940316066e-05,8.607023940316066e-05,0.0,0.0,0.001599212136084852,0.0039581440103125184,0.0014785503379381444,0.007035906484335514
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,5,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk5.json,32.0,0.35,lsa,496.0,8.0,0.7361205801288763,0.023003768129027383,0.09201507251610953,0.023003768129027387,0.023003768129027383,0.6608471888351978,-0.00496271350397756,0.29343739780255723,0.565929554776226,0.2805895190798445,1.1399564716586277
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,6,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk6.json,26.0,0.35,lsa,325.0,2.0,0.38811059884677857,0.0149273307248761,0.19405529942338928,0.0149273307248761,0.0149273307248761,0.833722065780214,-0.02311259787298087,0.19366246778161467,0.2080941524103128,0.12755453217852558,0.529311152370453
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,7,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk7.json,20.0,0.35,lsa,190.0,1.0,0.9560653230463824,0.04780326615231912,0.9560653230463824,0.04780326615231912,0.04780326615231912,0.0,0.0,0.3790102331045211,0.48843711277783586,0.31233114189427835,1.1797784877766353
2021ABI,output_2021_05_21_ABI_S8,output_2021_05_21_ABI_S8__botB3_2021_05_21_10_58_38,8,2021ABI/output_2021_05_21_ABI_S8/botB3_2021_05_21_10_58_38_chunk8.json,26.0,0.35,lsa,325.0,2.0,0.4507374026426102,0.0173360539477927,0.2253687013213051,0.0173360539477927,0.0173360539477927,0.2978433311639141,0.03956103414492059,0.21655539378455843,0.2057013903033059,0.19010588271485096,0.6123626668027153
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,1,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk1.json,35.0,0.35,lsa,595.0,14.0,3.0615854710323056,0.08747387060092301,0.21868467650230755,0.08747387060092301,0.08747387060092301,0.7139979166919406,0.007327522787954177,1.4918558076327708,1.3613028931697544,0.852165454991136,3.705324155793661
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,2,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk2.json,7.0,0.35,lsa,21.0,1.0,0.8130894643743033,0.11615563776775761,0.8130894643743033,0.11615563776775761,0.11615563776775761,1.0,0.40654473218715165,0.842938486941591,0.6405357632441668,0.6405357632441668,2.124010013429925
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,3,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk3.json,7.0,0.35,lsa,21.0,2.0,0.6442494288716027,0.09203563269594325,0.3221247144358014,0.09203563269594325,0.09203563269594325,1.0,0.3221247144358014,1.395415798594314,0.4919467452065702,0.6309495072187425,2.5183120510196266
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,4,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk4.json,9.0,0.35,lsa,36.0,1.0,0.5132373951098423,0.057026377234426925,0.5132373951098423,0.057026377234426925,0.057026377234426925,1.0,0.1710791317032808,0.3437212655568922,0.3437212655568922,0.9994943379703511,1.6869368690841355
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,5,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk5.json,13.0,0.35,lsa,78.0,1.0,0.05022277348447077,0.0038632902680362127,0.05022277348447077,0.0038632902680362127,0.0038632902680362127,0.0,0.008370462247411795,0.12272818701415683,0.042069985850297364,0.042069985850297364,0.20686815871475156
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,6,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk6.json,16.0,0.35,lsa,120.0,2.0,0.23498435195689485,0.014686521997305928,0.11749217597844742,0.014686521997305928,0.014686521997305928,1.0,0.0,0.15731604509610037,0.3441576978422793,0.13805767880157996,0.6395314217399596
2021ABI,output_2021_05_21_ABI_S9,output_2021_05_21_ABI_S9__bot1_2021_05_21_13_08_36,7,2021ABI/output_2021_05_21_ABI_S9/bot1_2021_05_21_13_08_36_chunk7.json,16.0,0.35,lsa,120.0,2.0,0.3837712361474289,0.023985702259214307,0.19188561807371446,0.023985702259214307,0.023985702259214307,0.0,0.012339920526080553,0.17174152251462732,0.3077345820333489,0.4661630694178512,0.9456391739658274
2021CMC,output_2021_10_07_CMC_S1,output_2021_10_07_CMC_S1__2021_10_07_11_31_22,1,2021CMC/output_2021_10_07_CMC_S1/2021_10_07_11_31_22_chunk1.json,35.0,0.35,lsa,595.0,16.0,3.3523197418823285,0.09578056405378081,0.20951998386764553,0.09578056405378081,0.09578056405378083,0.3991646328641615,0.056365614794626345,1.1584840340477822,1.4584479069289202,0.7587205760031572,3.3756525169798595
